IP LINLIN
DP 302.0 0.03743712215887233
DP 303.0 0.03713268156450342
DP 304.0 0.036831707597196124
DP 305.0 0.03653414957347928
DP 306.0 0.03623995771371147
DP 307.0 0.03594908312307863
DP 308.0 0.03566147777305135
DP 309.0 0.03537709448328933
DP 310.0 0.03509588690398098
DP 311.0 0.034817809498606044
DP 312.0 0.03454281752711007
DP 313.0 0.03427086702947943
DP 314.0 0.03400191480970619
DP 315.0 0.03373591842013238
DP 316.0 0.033472836146163414
DP 317.0 0.03321262699134097
DP 318.0 0.0329552506627657
DP 319.0 0.032700667556860435
DP 320.0 0.032448838745465065
DP 321.0 0.032199725962254185
DP 322.0 0.03195329158946915
DP 323.0 0.031709498644956265
DP 324.0 0.031468310769503176
DP 325.0 0.03122969221446556
DP 326.0 0.03099360782967687
DP 327.0 0.03076002305163347
DP 328.0 0.030528903891948383
DP 329.0 0.03030021692606651
DP 330.0 0.030073929282234794
DP 331.0 0.029850008630720713
DP 332.0 0.029628423173272838
DP 333.0 0.02940914163281728
DP 334.0 0.029192133243384086
DP 335.0 0.028977367740257744
DP 336.0 0.028764815350346213
DP 337.0 0.02855444678276294
DP 338.0 0.028346233219616594
DP 339.0 0.028140146307003278
DP 340.0 0.027936158146196256
DP 341.0 0.027734241285028233
DP 342.0 0.027534368709461462
DP 343.0 0.02733651383534108
DP 344.0 0.027140650500327084
DP 345.0 0.026946752956000655
DP 346.0 0.026754795860140568
DP 347.0 0.026564754269165443
DP 348.0 0.026376603630737967
DP 349.0 0.02619031977652702
DP 350.0 0.026005878915123973
DP 351.0 0.025823257625109453
DP 352.0 0.02564243284826687
DP 353.0 0.02546338188293934
DP 354.0 0.025286082377526418
DP 355.0 0.025110512324117432
DP 356.0 0.024936650052258143
DP 357.0 0.02476447422284752
DP 358.0 0.024593963822161648
DP 359.0 0.024425098156001718
DP 360.0 0.024257856843963164
DP 361.0 0.024092219813823208
DP 362.0 0.023928167296043915
DP 363.0 0.023765679818388202
DP 364.0 0.023604738200646055
DP 365.0 0.023445323549468506
DP 366.0 0.023287417253306804
DP 367.0 0.023131000977454422
DP 368.0 0.02297605665918946
DP 369.0 0.02282256650301523
DP 370.0 0.022670512975996714
DP 371.0 0.022519878803190743
DP 372.0 0.022370646963167765
DP 373.0 0.022222800683623103
DP 374.0 0.022076323437075714
DP 375.0 0.02193119893665247
DP 376.0 0.021787411131955984
DP 377.0 0.02164494420501421
DP 378.0 0.02150378256630989
DP 379.0 0.021363910850888134
DP 380.0 0.02122531391454033
DP 381.0 0.021087976830062787
DP 382.0 0.02095188488358834
DP 383.0 0.020817023570989402
DP 384.0 0.020683378594350852
DP 385.0 0.020550935858511202
DP 386.0 0.020419681467670613
DP 387.0 0.0202896017220642
DP 388.0 0.020160683114699342
DP 389.0 0.020032912328155458
DP 390.0 0.019906276231444985
DP 391.0 0.019780761876934252
DP 392.0 0.019656356497322842
DP 393.0 0.01953304750268035
DP 394.0 0.01941082247753914
DP 395.0 0.019289669178042035
DP 396.0 0.019169575529143678
DP 397.0 0.019050529621864477
DP 398.0 0.018932519710595966
DP 399.0 0.018815534210456574
DP 400.0 0.01869956169469662
DP 401.0 0.018584590892151597
DP 402.0 0.018470610684742702
DP 403.0 0.018357610105023573
DP 404.0 0.01824557833377235
DP 405.0 0.018134504697628027
DP 406.0 0.018024378666770244
DP 407.0 0.01791518985264157
DP 408.0 0.017806928005711424
DP 409.0 0.01769958301328074
DP 410.0 0.0175931448973266
DP 411.0 0.01748760381238593
DP 412.0 0.01738295004347751
DP 413.0 0.01727917400406152
DP 414.0 0.01717626623403581
DP 415.0 0.017074217397768196
DP 416.0 0.016973018282164017
DP 417.0 0.016872659794768242
DP 418.0 0.016773132961901447
DP 419.0 0.01667442892682895
DP 420.0 0.01657653894796247
DP 421.0 0.016479454397093644
DP 422.0 0.01638316675765871
DP 423.0 0.016287667623033852
DP 424.0 0.016192948694860463
DP 425.0 0.016099001781399846
DP 426.0 0.016005818795916667
DP 427.0 0.015913391755090683
DP 428.0 0.015821712777456094
DP 429.0 0.01573077408186809
DP 430.0 0.01564056798599592
DP 431.0 0.015551086904842082
DP 432.0 0.015462323349287058
DP 433.0 0.015374269924659118
DP 434.0 0.015286919329328692
DP 435.0 0.015200264353326842
DP 436.0 0.015114297876987362
DP 437.0 0.015029012869612064
DP 438.0 0.014944402388158766
DP 439.0 0.014860459575951583
DP 440.0 0.014777177661413076
