IP LINLIN
DP 500.0 0.0003283199234058927
DP 501.0 0.00032688056328173033
DP 502.0 0.0003254501763633965
DP 503.0 0.0003240286898441903
DP 504.0 0.00032261603164599134
DP 505.0 0.0003212121304105846
DP 506.0 0.00031981691549110605
DP 507.0 0.000318430316943605
DP 508.0 0.0003170522655187236
DP 509.0 0.00031568269265349003
DP 510.0 0.0003143215304632233
DP 511.0 0.0003129687117335511
DP 512.0 0.00031162416991253373
DP 513.0 0.0003102878391028978
DP 514.0 0.00030895965405437374
DP 515.0 0.00030763955015613805
DP 516.0 0.0003063274634293586
DP 517.0 0.00030502333051983906
DP 518.0 0.0003037270886907643
DP 519.0 0.0003024386758155422
DP 520.0 0.00030115803037074286
DP 521.0 0.0002998850914291312
DP 522.0 0.0002986197986527943
DP 523.0 0.00029736209228635934
DP 524.0 0.00029611191315030363
DP 525.0 0.0002948692026343513
DP 526.0 0.0002936339026909604
DP 527.0 0.0002924059558288952
DP 528.0 0.0002911853051068828
DP 529.0 0.0002899718941273554
DP 530.0 0.00028876566703027413
DP 531.0 0.0002875665684870336
DP 532.0 0.00028637454369444823
DP 533.0 0.0002851895383688161
DP 534.0 0.0002840114987400611
DP 535.0 0.00028284037154595207
DP 536.0 0.0002816761040263963
DP 537.0 0.00028051864391780856
DP 538.0 0.00027936793944755234
DP 539.0 0.0002782239393284545
DP 540.0 0.0002770865927533894
DP 541.0 0.0002759558493899345
DP 542.0 0.0002748316593750942
DP 543.0 0.00027371397331009157
DP 544.0 0.00027260274225522814
DP 545.0 0.0002714979177248077
DP 546.0 0.00027039945168212795
DP 547.0 0.00026930729653453314
DP 548.0 0.0002682214051285324
DP 549.0 0.0002671417307449792
DP 550.0 0.0002660682270943119
DP 551.0 0.00026500084831185554
DP 552.0 0.000263939548953183
DP 553.0 0.00026288428398953427
DP 554.0 0.00026183500880329444
DP 555.0 0.00026079167918352807
DP 556.0 0.00025975425132157017
DP 557.0 0.0002587226818066731
DP 558.0 0.00025769692762170647
DP 559.0 0.000256676946138913
DP 560.0 0.00025566269511571567
DP 561.0 0.0002546541326905783
DP 562.0 0.00025365121737891725
DP 563.0 0.0002526539080690644
DP 564.0 0.0002516621640182794
DP 565.0 0.00025067594484881275
DP 566.0 0.00024969521054401557
DP 567.0 0.00024871992144449975
DP 568.0 0.00024775003824434387
DP 569.0 0.0002467855219873464
DP 570.0 0.0002458263340633245
DP 571.0 0.0002448724362044592
DP 572.0 0.0002439237904816841
DP 573.0 0.00024298035930111946
DP 574.0 0.0002420421054005487
DP 575.0 0.0002411089918459387
DP 576.0 0.00024018098202800172
DP 577.0 0.0002392580396587999
DP 578.0 0.00023834012876839026
DP 579.0 0.00023742721370151028
DP 580.0 0.0002365192591143042
DP 581.0 0.00023561622997108803
DP 582.0 0.00023471809154115397
DP 583.0 0.00023382480939561337
DP 584.0 0.00023293634940427707
DP 585.0 0.0002320526777325735
DP 586.0 0.00023117376083850357
DP 587.0 0.00023029956546963195
DP 588.0 0.00022943005866011418
DP 589.0 0.00022856520772775908
DP 590.0 0.0002277049802711264
DP 591.0 0.00022684934416665844
DP 592.0 0.0002259982675658457
DP 593.0 0.00022515171889242694
DP 594.0 0.00022430966683962061
DP 595.0 0.00022347208036739067
DP 596.0 0.0002226389286997434
DP 597.0 0.00022181018132205616
DP 598.0 0.00022098580797843835
DP 599.0 0.00022016577866912164
DP 600.0 0.00021935006364788253
DP 601.0 0.00021853863341949361
DP 602.0 0.00021773145873720508
DP 603.0 0.00021692851060025576
DP 604.0 0.00021612976025141222
DP 605.0 0.00021533517917453777
DP 606.0 0.00021454473909218795
DP 607.0 0.00021375841196323537
DP 608.0 0.0002129761699805208
DP 609.0 0.000212197985568532
